officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id
31804,2,2,30,0,16.61,0,3
31805,1.875,5.375,29.375,1,77.349,0,3
31806,4.6111111111111111,8,35,1,83.4359,0,2
31807,1.8888888888888889,4,30,1,77.4789,0,1
31808,5.7,5.7,31.7,1,57.002,0,2
31809,6.125,3.875,27.875,1,87.3371,0,1
31810,1.5,6,36,1,34.6567,0,3
31811,4,6.8125,35.8125,1,65.3204,0.125,2
31812,2,6,39,1,45.1416,0,2
31813,7,5.9,34.9,0,70.4367,0,2
31814,4.4,4.8,36.8,0,58.0834,0,2
31815,6.8666666666666667,7.4,37.4,1,97.4055,0.03333333333333333333,2
31816,3.380952380952381,5.142857142857143,31.142857142857142,1,86.7296,0,2
31817,3.2,4.2,31.2,0,71.2544,0,2
31818,4.675,6.55,35.55,1,95.3613,0.075,2
31819,2.6,4.3,32.3,1,83.0156,0,2
31820,4.25,7,30,0,59.543,0.16666666666666666667,2
31821,8,6.777777777777778,31.77777777777778,1,88.8426,0,1
31822,9,3.3333333333333335,31.333333333333332,1,38.2867,0,2
31823,3.352112676056338,8.084507042253522,30.08450704225352,1,98.8193,0.02816901408450704225,2
31824,2.8,3.4,26.4,0,61.9541,0,3
31825,6,1.5,30.5,1,27.7024,0,3
31826,2.76,5.12,30.12,1,85.2432,0.12,2
31827,5.8,6.88,35.88,1,90.6652,0.04,2
31828,4.7096774193548387,8.96774193548387,35.96774193548387,1,93.6762,0.03225806451612903226,2
31829,5.52,8.96,34.96,1,84.735,0,2
31830,4.2857142857142857,5.428571428571429,36.42857142857143,0,42.975,0,2
31831,2.3617021276595745,7.23404255319149,35.234042553191486,1,97.2527,0.12765957446808510638,2
31832,5.3076923076923077,4.076923076923077,34.07692307692308,0,70.6354,0.07692307692307692308,2
31833,4.7804878048780488,6.170731707317073,38.170731707317074,1,95.0671,0.09756097560975609756,2
31834,4.6140350877192982,12.070175438596491,35.07017543859649,1,96.0491,0.01754385964912280702,1
31835,5.34375,7.125,37.125,1,91.6549,0.03125,2
31836,3.5,7.5,34.5,1,42.8222,0.375,1
31837,2.6071428571428571,7.553571428571429,32.55357142857143,1,98.4066,0,2
31838,4.48,6.04,30.04,1,96.3624,0,2
31839,3.1333333333333333,6.466666666666667,42.46666666666667,1,78.0979,0,2
31840,3.2,6.6,33.6,0,71.2544,0.1,2
31841,3.15,5.3,33.3,1,95.174,0.025,1
31842,3.8787878787878788,6.96969696969697,28.96969696969697,1,92.7401,0.03030303030303030303,2
31843,2.85,6.35,36.35,1,86.699,0.05,2
31844,3.7058823529411765,7.607843137254902,31.607843137254903,1,98.2538,0.01960784313725490196,2
31845,5.3636363636363636,4.7272727272727275,28.727272727272727,1,89.5724,0.03030303030303030303,2
31846,4.5454545454545455,6,29,1,92.7553,0,2
31847,4.3157894736842105,8.842105263157896,32.8421052631579,1,99.6408,0.01754385964912280702,1
31848,1.5,7.5,32.5,0,37.7785,0.25,3
31849,3.8571428571428571,5.714285714285714,40.714285714285715,0,44.0258,0,2
31850,5.55,6.2,34.2,1,84.6166,0.05,2
31851,1.3333333333333333,6.5,31.5,1,22.9414,0,3
31852,4.4615384615384615,7.884615384615385,33.88461538461539,1,99.0447,0.01923076923076923077,1
31853,2.6666666666666667,4.5,28.5,1,97.5011,0,2
31854,1.5454545454545455,7.9,32.9,0,62.9628,0.09090909090909090909,2
31855,7,6.555555555555555,36.55555555555556,1,91.4982,0.05555555555555555556,1
31856,4,6.8,39.8,1,64.2734,0,2
31857,3.6153846153846154,6.230769230769231,43.23076923076923,0,73.1382,0.07692307692307692308,3
31858,6.1333333333333333,2.1333333333333333,33.13333333333333,1,82.5838,0.06666666666666666667,2
31859,4.8089887640449438,12.247191011235955,37.247191011235955,1,99.4803,0.02247191011235955056,2
31860,5.6428571428571429,4.785714285714286,29.785714285714285,1,91.0626,0.14285714285714285714,2
31861,3.2222222222222222,4.814814814814815,28.814814814814813,1,98.9645,0,2
31862,6.3225806451612903,16.032258064516128,45.03225806451613,1,84.1962,0.03225806451612903226,2
31863,2.6666666666666667,2,25,1,33.1512,0,2
31864,2.3333333333333333,6.9393939393939394,42.93939393939394,1,91.2116,0.06060606060606060606,2
31865,3,5.428571428571429,32.42857142857143,0,35.5737,0,2
31866,2.25,3.5,31.5,1,69.1452,0,2
31867,2.7727272727272727,4,38,1,90.8486,0,1
31868,1.7857142857142857,5.5,28.5,0,87.1499,0.07142857142857142857,2
31869,3,9.333333333333334,34.333333333333336,1,33.1512,0.16666666666666666667,3
31870,3.2608695652173913,6.695652173913044,31.695652173913043,1,90.3557,0,1
31871,2,3,28,0,23.3694,0,3
31872,5.660377358490566,6.773584905660377,36.77358490566038,1,99.5835,0,2
31873,8.1923076923076923,4.8076923076923075,41.80769230769231,1,96.7712,0,2
31874,2.6,8.1,32.1,1,57.8427,0.1,2
31875,4,2,27,1,22.9147,0,3
31876,3.875,6.125,29.125,1,75.9352,0,2
31877,3.1052631578947368,8.052631578947368,46.05263157894737,1,94.2188,0.07894736842105263158,2
31878,4.1944444444444444,5.138888888888889,30.13888888888889,1,95.2581,0.05555555555555555556,1
31879,5.5714285714285714,10.571428571428571,39.57142857142857,1,49.6504,0,2
31880,2.4444444444444444,5.333333333333333,33.333333333333336,1,54.9654,0.11111111111111111111,2
31881,4.3939393939393939,4.666666666666667,32.666666666666664,1,99.0906,0,2
31882,5.7837837837837838,6.743243243243243,35.74324324324324,1,99.8051,0.01351351351351351351,2
31883,1.7142857142857143,4.214285714285714,30.214285714285715,1,89.6718,0,2
31884,7.4,12.3,38.3,0,57.4682,0.1,2
31885,6.3333333333333333,2.2222222222222223,27.22222222222222,1,85.4419,0.11111111111111111111,2
31886,1.5,2.5,26.5,1,25.4518,0,3
31887,4.1111111111111111,5.833333333333333,34.833333333333336,1,84.1007,0.11111111111111111111,2
31888,3.4761904761904762,6.904761904761905,29.904761904761905,1,94.578,0,2
31889,4.5714285714285714,5.857142857142857,28.857142857142858,0,76.986,0,2
31890,3.3333333333333333,6.25,31.25,1,88.9229,0.08333333333333333333,2
31891,2,3.875,25.875,0,48.3283,0,2
31892,3.7142857142857143,4,31,1,88.5446,0,2
31893,5.2307692307692308,8.692307692307692,33.69230769230769,1,56.9371,0.07692307692307692308,2
31894,6.5833333333333333,7.25,36.25,1,95.2734,0.04166666666666666667,2
31895,4.6428571428571429,7.785714285714286,37.785714285714285,1,77.6126,0,2
31896,4.1818181818181818,10.254545454545454,32.25454545454546,1,97.0349,0.03636363636363636364,1
31897,2.9642857142857143,6.678571428571429,35.67857142857143,1,81.7584,0.03571428571428571429,1
31898,3.6,8.066666666666666,33.06666666666667,1,75.7556,0,2
31899,5.2876712328767123,8.657534246575343,34.657534246575345,1,99.316,0.01369863013698630137,1
31900,6.5555555555555556,9.277777777777779,32.27777777777778,1,93.959,0,2
31901,3.8666666666666667,7.733333333333333,31.733333333333334,1,69.0497,0.06666666666666666667,2
31902,4.3777777777777778,6.6,32.6,1,96.5305,0.02222222222222222222,1
31903,3.875,8.375,35.375,1,71.3882,0.125,2
31904,9.2727272727272727,4.545454545454546,29.545454545454547,1,80.0084,0,2
31905,3.4545454545454545,8.454545454545455,29.454545454545453,1,78.4647,0.04545454545454545455,2
31906,6.25,14.789473684210526,37.78947368421053,1,98.3187,0.14473684210526315789,1
31907,4.8181818181818182,7.090909090909091,35.09090909090909,1,75.4308,0,2
31908,5.1538461538461538,8,31,1,87.895,0,2
31909,2.4583333333333333,3.625,30.625,1,90.3405,0.04166666666666666667,2
31910,3.136986301369863,6.3561643835616435,29.356164383561644,1,99.4077,0.02739726027397260274,1
31911,3.2,2.7,25.7,1,87.3601,0.05,2
31912,4.5714285714285714,7.428571428571429,31.428571428571427,1,97.2374,0.06122448979591836735,2
31913,9,5.125,38.125,1,60.0168,0,2
31914,5.1,13.333333333333334,46.333333333333336,1,83.3021,0,2
31915,4.2857142857142857,13,37,0,42.2223,0,3
31916,5.0588235294117647,9.647058823529411,39.64705882352941,1,81.1471,0,2
31917,7,6.636363636363637,30.636363636363637,1,59.3443,0,2
31918,6,4.333333333333333,28.333333333333332,1,87.1996,0.08333333333333333333,2
31919,3.12,8.44,36.44,1,80.0619,0.04,1
31920,7.55,9.6,38.6,1,84.6166,0,2
31921,2.6666666666666667,8.4,33.4,1,33.2238,0.16666666666666666667,3
31922,3.9333333333333333,6.166666666666667,31.166666666666668,1,98.7009,0,2
31923,2.2222222222222222,8.88888888888889,35.888888888888886,1,77.6852,0.05555555555555555556,1
31924,6.8888888888888889,5.222222222222222,32.22222222222222,1,88.1892,0,2
31925,2.92,11.52,44.52,0,83.7645,0.12,2
31926,4.6666666666666667,4.666666666666667,46.666666666666664,1,47.6443,0,3
31927,2.3478260869565217,5.434782608695652,30.434782608695652,1,91.8803,0,2
31928,3.5384615384615385,9.115384615384615,40.11538461538461,1,87.7001,0,2
31929,4.4482758620689655,4.724137931034483,33.724137931034484,1,93.7488,0,1
31930,11.5714285714285714,5.714285714285714,30.714285714285715,1,50.3993,0,2
31931,2.6,5.1,32.1,1,78.2011,0,3
31932,5.0909090909090909,6.2727272727272725,44.27272727272727,1,77.5209,0,2
31933,9.25,6.5,34.5,1,36.8614,0,2
31934,4.9032258064516129,9.419354838709678,37.41935483870968,1,91.5937,0.06451612903225806452,1
31935,5.3636363636363636,3.4545454545454546,30.454545454545453,1,82.9506,0,2
31936,2.7333333333333333,5.266666666666667,29.266666666666666,1,91.3339,0,2
31937,2.2,4.333333333333333,29.333333333333332,0,94.1003,0,2
31938,4.6666666666666667,5.416666666666667,30.416666666666668,1,77.9565,0,2
31939,3.125,13.3125,38.3125,1,64.7587,0.1875,2
31940,4.7878787878787879,5.848484848484849,32.84848484848485,1,94.0125,0,2
31941,2.8064516129032258,6.419354838709677,30.419354838709676,1,99.0027,0,2
31942,3.5833333333333333,16.75,43.75,1,74.9264,0,2
31943,2.6521739130434783,6.391304347826087,37.391304347826086,1,89.9966,0.04347826086956521739,2
31944,5,9.366666666666667,40.36666666666667,1,90.6385,0.03333333333333333333,2
31945,5.2888888888888889,10.11111111111111,38.111111111111114,1,95.9803,0.04444444444444444444,1
31946,4.1764705882352941,5.705882352941177,31.705882352941178,1,91.2384,0,2
31947,4.0714285714285714,3.7142857142857144,32.714285714285715,0,92.5681,0,2
31948,2.0869565217391304,8.73913043478261,33.73913043478261,1,95.9306,0,2
31949,5.6666666666666667,10.666666666666666,38.666666666666664,0,50.7929,0.11111111111111111111,2
31950,6.9444444444444444,10.472222222222221,39.47222222222222,1,93.959,0,2
31951,6.103448275862069,6.793103448275862,31.79310344827586,1,95.5256,0.03448275862068965517,2
31952,5.2,3.6,28.6,1,76.7223,0,1
31953,5,5.2272727272727275,29.227272727272727,1,94.1538,0,2
31954,2.5,5.6,32.6,0,53.4255,0.1,3
31955,2.6764705882352941,4.647058823529412,28.647058823529413,1,92.1287,0,2
31956,4.3333333333333333,4.8,31.8,1,92.4802,0,1
31957,6,9.9375,37.9375,1,67.292,0,2
31958,1.6666666666666667,2.6666666666666665,29.666666666666668,1,82.6411,0.33333333333333333333,3
31959,6.9090909090909091,12.727272727272727,39.72727272727273,1,57.5905,0,2
31960,3.1363636363636364,4.318181818181818,28.318181818181817,1,87.6046,0,2
31961,3.7096774193548387,5.838709677419355,28.838709677419356,1,92.6445,0,2
31962,7,7.6923076923076925,31.692307692307693,1,94.1271,0.03846153846153846154,2
31963,2,3.5,33.5,1,27.2095,0,3
31964,2.6274509803921569,5.411764705882353,29.41176470588235,1,98.8957,0.01960784313725490196,1
31965,8.75,8.25,30.25,1,47.7017,0,2
31966,6.9444444444444444,6.944444444444445,37.94444444444444,1,72.9166,0,1
31967,2.5,5.8,33.8,1,70.1655,0,2
31968,2.7142857142857143,15.428571428571429,40.42857142857143,1,40.9117,0,2
31969,1.9166666666666667,6.916666666666667,38.916666666666664,1,53.5631,0,2
31970,4.6333333333333333,7.866666666666666,31.866666666666667,1,83.3021,0.03333333333333333333,2
31971,6.2857142857142857,6.642857142857143,30.642857142857142,1,79.676,0,2
31972,5.3,7.7,32.7,1,74.1355,0,2
31973,2.85,3.65,42.65,1,81.9342,0.05,2
31974,5.2272727272727273,3.9545454545454546,27.954545454545453,1,93.8978,0,2
31975,4.5333333333333333,5.266666666666667,29.266666666666666,1,80.1536,0,2
31976,4.4166666666666667,4.333333333333333,27.333333333333332,1,82.5991,0,2
31977,2.7142857142857143,8.857142857142858,36.857142857142854,1,45.3288,0,3
31978,3,5.818181818181818,29.818181818181817,1,85.4954,0,2
31979,7.3043478260869565,6.304347826086956,30.304347826086957,1,87.8339,0,2
31980,5.8333333333333333,8.666666666666666,36.666666666666664,1,93.3973,0,2
31981,5,3.5,28.5,1,42.5662,0,3
31982,6.5555555555555556,6.777777777777778,43.77777777777778,1,54.9654,0,2
31983,3.8723404255319149,7.468085106382978,36.46808510638298,1,96.8209,0,2
31984,10.9411764705882353,2.9411764705882355,25.941176470588236,1,89.9545,0,2
31985,3.8333333333333333,10.166666666666666,47.166666666666664,1,34.3204,0,2
31986,2.7777777777777778,6.777777777777778,33.77777777777778,1,72.5727,0,3
31987,3,5.428571428571429,28.428571428571427,1,67.911,0,2
31988,1.75,4.333333333333333,30.333333333333332,1,56.2875,0.08333333333333333333,3
31989,2.4285714285714286,4.75,29.75,1,91.5135,0.03571428571428571429,2
31990,1.9166666666666667,4.25,29.25,0,54.6177,0.16666666666666666667,2
31991,1.9655172413793103,8.344827586206897,33.3448275862069,1,84.3453,0.03448275862068965517,2
31992,4.9090909090909091,5.818181818181818,28.818181818181817,1,83.0156,0.09090909090909090909,2
31993,7.1428571428571429,5.142857142857143,29.142857142857142,1,61.7286,0,2
31994,2.96875,6.6875,28.6875,1,88.6783,0.125,2
31995,5.5862068965517241,8.689655172413794,33.689655172413794,1,85.5986,0.03448275862068965517,2
31996,4.3333333333333333,8.416666666666666,34.416666666666664,1,74.7736,0,1
31997,8,4.95,27.95,1,92.7553,0,2
31998,2,4.5,27.5,1,55.7411,0,3
31999,3.0277777777777778,3.8055555555555554,28.805555555555557,1,95.9688,0.02777777777777777778,2
32000,5.8888888888888889,6.277777777777778,42.27777777777778,1,89.3088,0.05555555555555555556,2
32001,4.4761904761904762,6.809523809523809,40.80952380952381,1,93.2062,0,2
32002,3.1111111111111111,6.111111111111111,40.111111111111114,0,76.3479,0.05555555555555555556,2
32003,2.2272727272727273,5.454545454545454,27.454545454545453,1,93.5081,0.04545454545454545455,2
32004,4.2727272727272727,3.4545454545454546,33.45454545454545,1,85.1974,0.09090909090909090909,2
32005,2.9090909090909091,4.909090909090909,31.90909090909091,1,57.9076,0.18181818181818181818,2
32006,1.5,3.25,28.25,0,64.9918,0,3
32007,2.6666666666666667,9.272727272727273,32.27272727272727,1,92.3388,0.03030303030303030303,2
32008,3.5,5.444444444444445,36.44444444444444,1,78.1323,0.05555555555555555556,2
32009,5.0555555555555556,5.944444444444445,29.944444444444443,1,92.5528,0.11111111111111111111,2
32010,1.625,3.5,26.5,1,55.1947,0.125,3
32011,3.3902439024390244,8.097560975609756,30.097560975609756,1,90.9824,0.02439024390243902439,1
32012,2.8,2.8,27.8,0,53.7733,0,2
32013,3.25,8.416666666666666,31.416666666666668,1,54.0063,0,2
32014,6.3636363636363636,2.727272727272727,30.727272727272727,1,83.8867,0.09090909090909090909,2
32015,6.0294117647058824,6.147058823529412,35.14705882352941,1,98.506,0,2
32016,6.3050847457627119,8.966101694915254,35.96610169491525,1,99.4498,0.01694915254237288136,2
32017,3.09375,5.8125,36.8125,1,94.8378,0,2
32018,5.4137931034482759,10.428571428571429,36.42857142857143,1,89.3585,0,2
32019,8.0476190476190476,3.8095238095238093,28.80952380952381,1,94.578,0,2
32020,5.647887323943662,11.098591549295774,36.098591549295776,1,98.7238,0.04225352112676056338,2
32021,2.3333333333333333,3.5,31.5,0,89.538,0.16666666666666666667,2
32022,9.3076923076923077,8.461538461538462,31.46153846153846,1,81.64,0,2
32023,3.5263157894736842,4.473684210526316,29.473684210526315,1,94.1118,0.10526315789473684211,2
32024,4.0833333333333333,6.916666666666667,29.916666666666668,1,97.8717,0.02777777777777777778,1
32025,4.4905660377358491,9.39622641509434,33.39622641509434,1,97.1533,0.13207547169811320755,2
32026,5,8.666666666666666,38.666666666666664,1,64.9268,0.06666666666666666667,2
32027,2.7692307692307692,9.384615384615385,36.38461538461539,1,67.7467,0,2
32028,5,11.666666666666666,35.666666666666664,1,39.3413,0,2
32029,5.125,7,38,1,58.2935,0,2
32030,5.3392857142857143,8.196428571428571,38.19642857142857,1,97.3559,0.03571428571428571429,1
32031,2.75,4.75,28.75,0,28.4934,0,3
32032,3.5918367346938776,8.428571428571429,40.42857142857143,1,97.4093,0.06122448979591836735,2
32033,5.7058823529411765,5.705882352941177,35.705882352941174,1,85.5527,0,2
32034,4.4186046511627907,5.5813953488372094,35.58139534883721,1,97.8106,0,1
32035,2.8571428571428571,3.4285714285714284,28.428571428571427,1,90.4857,0,2
32037,4.8,5.3,27.3,0,71.6824,0,2
32038,2.6,5.12,36.12,1,89.8475,0.04,2
32039,3,6,36,1,97.7456,0.03571428571428571429,2
32040,2.1428571428571429,3.2857142857142856,40.285714285714285,0,43.8577,0,2
32041,4.6808510638297872,6.531914893617022,32.53191489361702,1,97.4972,0,1
32042,11.3,5.1,33.1,1,73.9139,0.1,2
32043,2.6153846153846154,6.461538461538462,31.46153846153846,1,57.43,0.15384615384615384615,2
32044,2.7368421052631579,3.263157894736842,32.26315789473684,1,85.6826,0.10526315789473684211,2
32045,5.3888888888888889,5.944444444444445,30.944444444444443,1,91.0664,0.11111111111111111111,2
32046,4.7,4.9,28.9,0,75.4843,0,2
32047,3.1304347826086957,7.173913043478261,32.17391304347826,1,78.8201,0.08695652173913043478,2
32048,3.4615384615384615,6.461538461538462,30.46153846153846,1,75.5493,0.07692307692307692308,2
32049,2.7692307692307692,8.923076923076923,33.92307692307692,1,63.5895,0.07692307692307692308,2
32050,2.7692307692307692,4.538461538461538,31.53846153846154,0,75.5493,0.07692307692307692308,3
32051,8.5833333333333333,13.333333333333334,41.333333333333336,1,79.569,0.04166666666666666667,2
32052,3.2833333333333333,5.716666666666667,33.71666666666667,1,99.1364,0.06666666666666666667,1
32053,2.1428571428571429,6.571428571428571,34.57142857142857,1,67.1277,0.14285714285714285714,2
32054,3.0909090909090909,7.181818181818182,36.18181818181818,0,79.7868,0,2
32055,6.25,6.5,35.5,1,56.4289,0.125,2
32056,2.9411764705882353,6.588235294117647,30.58823529411765,1,80.2835,0,2
32057,6.6923076923076923,6.615384615384615,33.61538461538461,1,69.5808,0,2
32058,3.4,5,35,1,80.1918,0,2
32059,2.25,4.375,34.375,1,94.3755,0,2
32060,6.2,4.4,40.4,1,33.9765,0,3
32061,3.7931034482758621,7.517241379310345,33.51724137931034,1,91.1314,0.03448275862068965517,2
32062,3.0555555555555556,9.722222222222221,33.72222222222222,1,90.9709,0.05555555555555555556,1
32063,6.75,7.5,31.5,1,30.9618,0,3
32064,2.1818181818181818,3.090909090909091,36.09090909090909,0,62.6228,0.09090909090909090909,3
32065,3.4,6,40,1,64.5027,0.3,3
32066,3.6666666666666667,4.916666666666667,28.916666666666668,1,60.5556,0.08333333333333333333,1
32067,2.125,8.125,38.125,1,95.8618,0.075,2
32068,7,8.685714285714285,31.685714285714287,1,94.2876,0.02857142857142857143,2
32069,3.55,6.2,30.2,1,90.5239,0.05,1
32070,4,4,27,1,53.5364,0,2
32071,5.4736842105263158,5.526315789473684,32.526315789473685,1,96.6375,0.02631578947368421053,2
32072,5.0416666666666667,7.666666666666667,33.666666666666664,1,83.5658,0.04166666666666666667,2
32073,6,5.866666666666666,27.866666666666667,1,82.003,0,2
32074,7.0434782608695652,9.326086956521738,41.32608695652174,1,93.0228,0.0217391304347826087,1
32075,2.2222222222222222,5.555555555555555,32.55555555555556,1,65.8209,0,2
32076,7.6666666666666667,6.666666666666667,32.666666666666664,1,91.4447,0,2
32077,2,10.2,33.2,0,29.4181,0.4,3
32078,4.9444444444444444,6.638888888888889,36.638888888888886,1,88.0631,0.05555555555555555556,2
32079,6.2173913043478261,6,40,1,94.6162,0,2
32080,2.2,4.8,26.8,1,30.6905,0.2,3
32081,5.2307692307692308,6.615384615384615,37.61538461538461,1,77.0051,0.07692307692307692308,2
32082,6,4.5,41.5,1,92.0867,0,2
32083,2.6842105263157895,8.263157894736842,32.26315789473684,1,71.6174,0,1
32084,6.6551724137931034,8.379310344827585,47.37931034482759,1,95.1129,0.03448275862068965517,2
32085,2.875,6.875,33.875,0,86.1794,0,2
32086,3.4444444444444444,4.296296296296297,29.296296296296298,1,97.5889,0,2
32087,3.5,2.5,25.5,0,22.5631,0,3
32088,3.5454545454545455,2.8181818181818183,31.818181818181817,1,89.9354,0.09090909090909090909,2
32089,2.2142857142857143,7.714285714285714,46.714285714285715,1,67.036,0.07142857142857142857,2
32090,4.3333333333333333,8.88888888888889,35.888888888888886,1,50.4604,0,2
32091,2.5454545454545455,5.787878787878788,32.78787878787879,1,93.638,0.03030303030303030303,2
32092,2.9285714285714286,5.571428571428571,34.57142857142857,1,67.3646,0,3
32093,4,4,37,1,16.1247,0,3
32094,3.2083333333333333,6.291666666666667,31.291666666666668,1,76.8331,0.04166666666666666667,1
32095,3.2631578947368421,5.631578947368421,33.63157894736842,1,81.6973,0.05263157894736842105,2
32096,6.72,6.88,32.88,1,94.0201,0.04,1
32097,6.5,7.785714285714286,30.785714285714285,1,78.6519,0,2
32098,4,6.375,28.375,1,43.6896,0,2
32099,6.4,4.6,42.6,1,72.9319,0,3
32100,4.2777777777777778,5.444444444444445,37.44444444444444,1,87.1958,0.11111111111111111111,2
32101,5.6,4.8,37.8,1,54.4152,0,2
32102,3,5,33,1,50.8846,0,2
32103,5.6666666666666667,6.4,34.4,1,76.0575,0,2
32104,3.2058823529411765,7.205882352941177,32.205882352941174,1,96.5038,0.02941176470588235294,2
32105,3,5.916666666666667,31.916666666666668,1,82.4271,0,2
32106,2.4285714285714286,7.285714285714286,32.285714285714285,1,60.7084,0.14285714285714285714,2
32107,3.9230769230769231,4.717948717948718,31.71794871794872,1,96.3509,0.02564102564102564103,2
32108,4.6052631578947368,7.157894736842105,34.1578947368421,1,97.1572,0,1
32109,2.7142857142857143,6.571428571428571,28.571428571428573,0,34.8095,0,2
32110,5.7142857142857143,2.2857142857142856,28.285714285714285,1,77.9412,0,2
32111,8.7391304347826087,9.043478260869565,36.04347826086956,1,87.8339,0.04347826086956521739,2
32112,5.2857142857142857,9.142857142857142,35.142857142857146,1,34.8095,0,2
