,officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity,compound,neg,neu,pos
22040,32032,3.5918367346938775,8.428571428571429,40.42857142857143,1,97.4093,0.061224489795918366,2,11.892244897959184,16.59,-0.5117666666666667,0.23600000000000007,0.7419166666666667,0.022000000000000002
22047,32040,2.142857142857143,3.2857142857142856,40.285714285714285,0,43.8577,0.0,2,4.82,16.59,-0.2732,0.13,0.87,0.0
22048,32041,4.680851063829787,6.531914893617022,32.53191489361702,1,97.4972,0.0,1,11.563695652173912,16.59,0.1947,0.0,0.9233333333333333,0.07666666666666667
22050,32043,2.6153846153846154,6.461538461538463,31.461538461538463,1,57.43,0.15384615384615385,2,7.3476923076923075,13.42,-0.875,0.125,0.85,0.025
22054,32047,3.130434782608696,7.173913043478262,32.17391304347826,1,78.8201,0.08695652173913042,2,9.872608695652174,16.59,-0.51664,0.26399999999999996,0.7148000000000001,0.0212
22056,32049,2.7692307692307687,8.923076923076922,33.92307692307692,1,63.5895,0.07692307692307693,2,7.695384615384614,9.6,-0.6716666666666667,0.249,0.751,0.0
22058,32051,8.583333333333332,13.333333333333336,41.333333333333336,1,79.569,0.041666666666666664,2,9.744583333333331,16.59,-0.598575,0.25075,0.74925,0.0
22067,32060,6.2,4.4,40.4,1,33.9765,0.0,3,11.616,13.42,-0.8689,0.315,0.579,0.105
22068,32061,3.7931034482758625,7.517241379310344,33.51724137931034,1,91.1314,0.034482758620689655,2,10.378275862068962,16.59,-0.5267,0.344,0.484,0.172
22069,32062,3.055555555555556,9.722222222222221,33.72222222222222,1,90.9709,0.05555555555555556,1,10.717777777777776,18.81,-0.42425555555555555,0.18755555555555556,0.7824444444444444,0.030000000000000002
22073,32066,3.6666666666666665,4.916666666666667,28.91666666666667,1,60.5556,0.08333333333333333,1,10.713636363636365,16.59,-0.4948,0.158,0.842,0.0
22074,32067,2.125,8.125,38.125,1,95.8618,0.075,2,8.248,16.59,-0.6049,0.30533333333333335,0.6793333333333335,0.015333333333333332
22075,32068,7.0,8.685714285714285,31.685714285714287,1,94.2876,0.028571428571428567,2,9.549428571428573,18.81,0.0,0.0,1.0,0.0
22079,32072,5.041666666666666,7.666666666666668,33.666666666666664,1,83.5658,0.041666666666666664,2,11.826666666666666,20.52,-0.24380000000000002,0.127125,0.811625,0.06125
22081,32074,7.0434782608695645,9.326086956521738,41.32608695652174,1,93.0228,0.021739130434782608,1,10.281521739130435,16.59,-0.60712,0.2551,0.722,0.0229
22084,32077,2.0,10.2,33.2,0,29.4181,0.4,3,6.94,8.22,-0.7845,0.53,0.47,0.0
22085,32078,4.944444444444445,6.638888888888888,36.638888888888886,1,88.0631,0.05555555555555556,2,8.334722222222222,16.59,-0.5415399999999999,0.22733333333333333,0.7443999999999998,0.028266666666666666
22087,32080,2.2,4.8,26.8,1,30.6905,0.2,3,7.938,9.6,-0.17169999999999996,0.12666666666666668,0.8293333333333334,0.044000000000000004
22090,32083,2.6842105263157894,8.263157894736842,32.263157894736835,1,71.6174,0.0,1,10.993684210526316,16.59,-0.5278999999999999,0.229,0.722,0.048999999999999995
22096,32089,2.2142857142857144,7.7142857142857135,46.714285714285715,1,67.036,0.07142857142857144,2,9.967857142857143,20.52,-0.4404,0.132,0.868,0.0
22097,32090,4.333333333333333,8.888888888888891,35.888888888888886,1,50.4604,0.0,2,9.658888888888889,16.59,-0.5354,0.22799999999999998,0.745,0.0265
22098,32091,2.5454545454545454,5.787878787878787,32.78787878787879,1,93.63799999999999,0.0303030303030303,2,9.307,16.59,-0.5125333333333333,0.12100000000000001,0.879,0.0
22099,32092,2.928571428571429,5.571428571428571,34.57142857142857,1,67.3646,0.0,3,12.467142857142855,16.59,-0.6605,0.206,0.794,0.0
22100,32093,4.0,4.0,37.0,1,16.1247,0.0,3,13.42,13.42,-0.6705,0.684,0.316,0.0
22101,32094,3.208333333333333,6.291666666666668,31.29166666666667,1,76.8331,0.041666666666666664,1,9.776666666666666,16.59,-0.2183,0.21459999999999999,0.6794,0.10600000000000001
22102,32095,3.263157894736842,5.63157894736842,33.631578947368425,1,81.6973,0.05263157894736842,2,9.532105263157895,16.59,-0.9595,0.286,0.714,0.0
22105,32098,4.0,6.375,28.375,1,43.6896,0.0,2,10.468571428571428,16.59,-0.9287,0.38,0.62,0.0
22109,32102,3.0,5.0,33.0,1,50.8846,0.0,2,12.54,17.67,-0.7184,0.429,0.571,0.0
22119,32112,5.285714285714286,9.142857142857142,35.142857142857146,1,34.8095,0.0,2,9.825714285714286,17.67,-0.8591,0.213,0.787,0.0
22120,32113,3.2857142857142856,3.1428571428571432,27.142857142857146,1,38.8483,0.0,2,11.335714285714285,17.67,0.2263,0.0,0.917,0.083
22122,32115,4.5,9.8,36.8,1,49.9178,0.0,2,8.898,13.42,-0.6705,0.314,0.686,0.0
22131,32124,2.166666666666667,5.5555555555555545,44.555555555555564,1,74.5252,0.0,2,8.72777777777778,16.59,-0.7688999999999999,0.32399999999999995,0.676,0.0
22141,32134,2.666666666666667,8.333333333333334,40.333333333333336,1,24.4049,0.0,3,0.77,0.77,0.0,0.0,1.0,0.0
22143,32136,2.0256410256410255,6.512820512820514,32.51282051282051,1,93.4317,0.0,2,11.047948717948719,16.59,-0.4465583333333334,0.23516666666666666,0.7358333333333333,0.028999999999999998
22144,32137,5.0,9.904761904761905,37.904761904761905,1,80.5433,0.0,2,9.862380952380953,16.59,0.11534999999999998,0.0575,0.74,0.2025
22146,32139,2.611111111111111,7.222222222222222,29.222222222222218,1,63.8952,0.11111111111111112,2,11.642777777777775,16.59,0.0,0.0,1.0,0.0
22147,32140,4.454545454545455,5.8181818181818175,30.818181818181817,1,57.001999999999995,0.2727272727272727,2,10.48090909090909,16.59,-0.43242,0.15599999999999997,0.8029999999999999,0.0408
22149,32142,3.830188679245283,8.641509433962264,37.64150943396226,1,97.9252,0.0,2,11.199056603773586,23.21,-0.5667,0.1552,0.8266,0.018
22151,32144,2.2,3.8,27.8,1,29.4181,0.0,1,13.267999999999999,17.67,-0.7417,0.40700000000000003,0.593,0.0
22152,32145,3.166666666666667,8.583333333333334,31.58333333333333,1,83.5658,0.16666666666666666,2,10.880416666666665,20.52,-0.7015666666666668,0.25966666666666666,0.7256666666666668,0.014666666666666666
22153,32146,5.777777777777778,10.0,38.0,1,50.8846,0.0,1,9.713333333333331,16.59,-0.8316,0.29,0.71,0.0
22158,32151,4.461538461538462,7.3076923076923075,41.307692307692314,1,67.1659,0.15384615384615385,2,8.076666666666666,16.59,-0.8555,0.227,0.773,0.0
22160,32153,2.6,5.666666666666668,38.66666666666666,1,69.9859,0.06666666666666667,2,9.031428571428572,16.59,-0.486625,0.244,0.717,0.03925
22162,32155,9.4375,11.0,41.0,1,70.987,0.0,2,10.06125,16.59,-0.6633333333333333,0.283,0.653,0.064
22165,32158,6.230769230769231,11.807692307692307,35.807692307692314,1,83.5161,0.0,2,10.068846153846154,18.81,-0.8285,0.3855,0.6045,0.01
22168,32161,3.0,5.7857142857142865,29.785714285714285,1,66.4591,0.0,2,10.716153846153846,42.38,-0.6537000000000001,0.3456666666666666,0.5706666666666667,0.08366666666666667
22171,32164,5.037735849056604,10.575471698113207,35.575471698113205,0,99.8663,0.009433962264150943,2,9.941238095238097,18.81,-0.5355142857142857,0.22585714285714284,0.7372857142857142,0.037
22172,32165,6.85,11.45,43.45,0,93.1489,0.0,1,10.255897435897438,16.59,-0.6080111111111112,0.21055555555555552,0.778111111111111,0.011333333333333334
22173,32166,3.3090909090909086,7.963636363636364,37.96363636363636,1,99.8968,0.018181818181818177,1,10.069181818181818,17.67,-0.58897,0.2203,0.736,0.04360000000000001
22174,32167,5.166666666666666,9.277777777777779,37.27777777777778,1,94.6964,0.0,2,10.578888888888889,18.81,-0.94325,0.3215,0.6785,0.0
22175,32168,3.0,8.727272727272727,30.72727272727273,1,82.3889,0.09090909090909091,2,10.968181818181817,42.38,-0.14527777777777778,0.04611111111111112,0.9321111111111112,0.02188888888888889
22177,32170,4.25,7.625,32.625,1,84.3873,0.0,2,10.996666666666666,16.59,-0.40650000000000003,0.18600000000000003,0.8140000000000001,0.0
22179,32172,6.029411764705881,12.220588235294118,42.220588235294116,1,98.9416,0.014705882352941178,2,10.452941176470588,18.81,-0.7631545454545456,0.32463636363636367,0.6571818181818181,0.018272727272727274
22180,32173,3.565217391304348,11.478260869565215,34.47826086956522,1,74.9264,0.08695652173913042,2,12.455652173913043,17.67,-0.7564666666666667,0.38466666666666666,0.5633333333333334,0.052
22181,32174,7.608695652173912,14.043478260869565,42.04347826086956,1,78.1896,0.0,2,10.30782608695652,14.79,-0.7183,0.30374999999999996,0.67475,0.0215
22191,32184,4.333333333333333,9.888888888888891,41.888888888888886,1,52.092,0.0,2,10.647777777777776,16.59,-0.765,0.335,0.591,0.075
22195,32188,4.185185185185185,5.0,27.0,1,84.4905,0.1481481481481481,1,9.576666666666666,16.59,-0.4499529411764706,0.19458823529411765,0.7985882352941176,0.006823529411764706
22199,32192,12.75,6.75,34.75,1,67.2347,0.1875,2,7.6025,16.59,-0.6765249999999999,0.25825,0.717,0.02475
22204,32197,4.359375,9.515625,35.515625,1,97.9214,0.046875,2,10.755625,16.59,-0.6466153846153847,0.3426923076923077,0.6381538461538463,0.019076923076923078
22205,32198,3.0961538461538463,10.865384615384617,39.865384615384606,1,96.4388,0.038461538461538464,2,9.697959183673468,16.59,-0.5744999999999999,0.27085714285714285,0.690642857142857,0.038642857142857145
22206,32199,3.6666666666666665,6.533333333333332,46.53333333333333,1,90.8028,0.0,2,10.336896551724138,16.59,-0.3404,0.1505,0.8494999999999999,0.0
22207,32200,4.884615384615385,6.769230769230768,37.769230769230774,1,89.198,0.0,2,10.4468,17.67,-0.8957,0.304,0.696,0.0
22208,32201,2.5789473684210527,4.894736842105263,28.894736842105264,1,73.3713,0.05263157894736842,2,9.653684210526317,16.59,-0.47729999999999995,0.18719999999999998,0.7958000000000001,0.017
22210,32203,3.1818181818181817,13.090909090909092,37.09090909090909,1,48.1411,0.0,2,9.338181818181818,16.59,-0.5846666666666667,0.2683333333333333,0.672,0.059666666666666666
22213,32206,4.875,9.625,34.625,1,79.5308,0.0,2,10.55695652173913,16.59,-0.6654,0.27,0.7045,0.0255
22216,32209,7.071428571428571,18.642857142857142,44.64285714285715,1,56.5779,0.0,2,10.219285714285714,17.67,-0.7626499999999999,0.2555,0.7445,0.0
22219,32212,2.416666666666667,7.916666666666668,35.916666666666664,1,63.5474,0.0,2,11.925,16.59,0.0,0.0,1.0,0.0
22225,32218,2.166666666666667,6.916666666666668,35.916666666666664,1,59.543,0.0,2,10.844166666666666,17.67,-0.82255,0.333,0.667,0.0
22227,32220,5.068965517241379,11.310344827586205,39.31034482758621,1,97.0846,0.0,2,10.070175438596493,18.81,-0.43956999999999996,0.17350000000000002,0.8078,0.0187
22229,32222,3.9655172413793105,9.448275862068966,31.448275862068964,1,96.2287,0.017241379310344827,1,11.248965517241379,16.59,-0.5983857142857142,0.2864285714285714,0.6834285714285715,0.030214285714285718
22232,32225,4.411764705882352,9.352941176470589,38.352941176470594,0,63.8952,0.0,2,8.31529411764706,9.6,-0.5007857142857143,0.1591428571428571,0.8268571428571428,0.014
22234,32227,6.884615384615385,11.653846153846152,38.653846153846146,1,86.978,0.038461538461538464,2,9.725769230769233,18.81,-0.797575,0.3045,0.6597500000000001,0.03575
22235,32228,2.263157894736842,10.31578947368421,36.31578947368421,1,67.2042,0.05263157894736842,2,10.626315789473683,16.59,-0.684025,0.28575,0.698,0.0165
22244,32237,5.961538461538462,8.98076923076923,35.980769230769226,1,97.9328,0.0,2,10.963725490196078,42.38,-0.2787,0.2395,0.7605,0.0
22246,32239,2.533333333333333,6.8,30.8,1,74.1737,0.0,2,9.822000000000001,16.59,-0.5423,0.2,0.8,0.0
22249,32242,3.0,5.545454545454546,35.54545454545455,1,56.3181,0.09090909090909091,2,11.48090909090909,16.59,-0.49882499999999996,0.14225,0.823,0.03475
22254,32247,3.8260869565217392,10.272727272727273,36.27272727272727,1,81.0898,0.0,2,8.236521739130435,16.59,-0.417775,0.17275000000000001,0.8089999999999999,0.01825
22255,32248,6.454545454545455,8.090909090909092,36.09090909090909,1,59.7493,0.0,2,10.935454545454544,20.52,-0.5106,0.323,0.677,0.0
22259,32253,4.045454545454546,7.227272727272727,32.22727272727273,1,82.4004,0.0,2,12.364545454545455,42.38,-0.70375,0.28500000000000003,0.715,0.0
22260,32254,2.7777777777777777,10.972222222222221,35.97222222222222,1,97.9749,0.02777777777777778,1,10.102112676056338,20.52,-0.31295,0.12525,0.8075,0.0675
22262,32256,4.975,11.075,37.075,1,90.5735,0.0,1,10.872051282051281,42.38,-0.6669499999999999,0.3165,0.6665,0.017
22266,32260,2.5714285714285716,8.285714285714286,38.285714285714285,1,37.5568,0.0,2,9.917142857142856,16.59,-0.6908,0.263,0.737,0.0
22267,32262,3.194444444444444,9.0,41.0,1,90.4398,0.05555555555555556,2,11.581666666666665,17.67,-0.328575,0.166,0.7865,0.0475
22272,32267,2.333333333333333,7.416666666666668,32.416666666666664,1,58.5648,0.16666666666666666,2,8.675833333333333,16.59,-0.5423,0.219,0.781,0.0
22273,32268,7.025,9.125,40.125,1,95.4377,0.0,2,10.7115,17.67,-0.372825,0.179625,0.7863749999999999,0.034
22277,32272,3.447368421052632,6.815789473684211,32.81578947368421,1,95.2963,0.02631578947368421,1,9.065,16.59,-0.5935,0.149,0.851,0.0
22282,32277,5.11764705882353,8.058823529411764,37.058823529411775,1,68.4231,0.05882352941176471,2,11.176470588235295,16.59,-0.4994,0.20166666666666666,0.7823333333333333,0.016
22285,32280,5.5625,3.125,34.125,1,95.5485,0.03125,2,11.259375,16.59,-0.5833666666666667,0.3273333333333333,0.6726666666666666,0.0
22289,32284,4.184210526315789,6.855263157894738,35.85526315789474,1,99.6179,0.0,1,10.709466666666666,17.67,-0.2202,0.1695,0.7645,0.066
22294,32289,4.0681818181818175,11.136363636363637,34.13636363636363,1,92.2662,0.045454545454545456,2,10.278863636363635,19.9,-0.6036,0.23385714285714285,0.7517142857142857,0.01442857142857143
22298,32293,3.625,6.625,30.625,1,79.1334,0.0,2,10.659166666666666,16.59,-0.7354666666666666,0.3426666666666667,0.6305,0.026999999999999996
22299,32294,2.0444444444444443,5.933333333333334,30.93333333333333,1,96.5993,0.11111111111111112,1,10.514444444444445,16.59,-0.54564,0.16819999999999996,0.8231999999999999,0.008799999999999999
22308,32303,4.045454545454546,8.227272727272727,29.22727272727273,1,73.2796,0.045454545454545456,2,11.106818181818179,16.59,-0.318,0.16799999999999998,0.832,0.0
22311,32306,4.542857142857144,8.771428571428572,32.77142857142857,1,87.4288,0.0,2,11.438285714285714,17.67,-0.41078888888888887,0.15755555555555556,0.838,0.004333333333333333
22313,32308,9.5,2.5,28.5,0,20.3508,0.0,3,3.535,6.3,-0.2732,0.512,0.488,0.0
22318,32313,5.0,12.411764705882351,47.411764705882355,1,66.9252,0.05882352941176471,2,10.441764705882354,18.81,-0.7845,0.13,0.87,0.0
22319,32314,6.744186046511628,17.558139534883722,43.55813953488372,1,91.8077,0.0,2,9.853571428571428,16.59,-0.3436,0.1756,0.7880999999999999,0.036300000000000006
22320,32315,1.625,6.625,32.625,1,43.0094,0.0,3,10.35875,16.59,-0.5227333333333334,0.248,0.731,0.021
22325,32320,2.0,3.4,33.4,0,30.4039,0.0,3,7.678,13.42,-0.6497999999999999,0.32,0.636,0.044000000000000004
22327,32322,5.816326530612245,7.755102040816326,30.755102040816325,1,97.7341,0.020408163265306117,1,10.98125,17.67,-0.597975,0.181,0.79975,0.01925
22329,32324,5.133333333333333,8.8,42.8,0,63.387,0.06666666666666667,2,9.11533333333333,17.67,-0.7422,0.313,0.687,0.0
22333,32328,5.5,10.942307692307693,34.94230769230769,1,97.6692,0.0,2,10.359615384615385,18.81,-0.4767571428571428,0.23757142857142857,0.6817142857142857,0.08071428571428571
22339,32334,3.865384615384616,8.596153846153848,40.596153846153854,1,94.8607,0.019230769230769232,2,10.618461538461538,17.67,-0.44550000000000006,0.21823529411764708,0.7540588235294118,0.027823529411764705
22343,32338,4.666666666666666,12.041666666666664,39.04166666666666,1,84.479,0.0,2,10.6825,16.59,-0.3871,0.1745,0.748,0.077
22351,32346,5.241379310344828,10.724137931034482,40.72413793103448,1,88.3497,0.034482758620689655,2,11.136206896551725,18.81,-0.37454,0.1804,0.7617999999999999,0.057999999999999996
22353,32348,3.7,9.6,37.6,1,78.1094,0.05,2,9.1085,16.59,-0.48384,0.18980000000000002,0.7702,0.04
22354,32349,2.0,7.133333333333334,37.13333333333333,0,71.8658,0.0,2,8.502666666666666,14.73,-0.7724666666666667,0.2693333333333333,0.6963333333333334,0.034333333333333334
22357,32352,3.948717948717949,9.256410256410255,31.256410256410252,1,94.7614,0.0,2,8.758205128205129,16.59,-0.7783,0.302,0.698,0.0
22362,32358,3.083333333333333,8.875,35.875,1,85.52600000000001,0.0,1,10.672083333333331,17.67,-0.5418333333333334,0.17533333333333334,0.702,0.12266666666666666
22371,32367,2.8846153846153846,8.884615384615385,35.884615384615394,1,81.64,0.0,2,9.391923076923076,17.67,-0.8491,0.23450000000000001,0.7350000000000001,0.0305
22372,32368,3.238095238095238,4.666666666666667,27.66666666666667,1,74.6131,0.0,2,11.455714285714285,16.59,-0.38798888888888894,0.165,0.8157777777777777,0.01933333333333333
22379,32376,3.307692307692308,7.730769230769232,34.730769230769226,1,80.0772,0.07692307692307693,2,11.336923076923076,17.67,-0.8018799999999999,0.285,0.7026,0.0124
22381,32378,7.689655172413794,11.586206896551724,36.586206896551715,1,88.3497,0.0,2,9.91,18.81,-0.574225,0.26425,0.7357499999999999,0.0
22396,32393,4.421052631578947,8.421052631578947,29.421052631578952,1,73.4592,0.10526315789473684,2,10.84842105263158,17.67,-0.448175,0.1265,0.8734999999999999,0.0
22398,32395,16.8,6.7,31.7,1,45.6268,0.0,2,12.823,16.59,-0.41336666666666666,0.148,0.828,0.023999999999999997
22400,32397,3.9743589743589745,7.05128205128205,37.05128205128205,1,93.3132,0.0,2,9.55,16.59,-0.42152222222222224,0.18588888888888888,0.7971111111111111,0.017
22401,32398,4.0,11.0,35.0,1,38.1338,0.0,2,10.3225,20.52,-0.9712,0.259,0.726,0.015
22408,32405,4.8125,4.5625,30.5625,1,70.2801,0.0,2,10.160625,16.59,-0.5492,0.14642857142857144,0.8434285714285714,0.010142857142857143
22413,32410,4.344827586206897,6.0344827586206895,40.03448275862068,1,87.8415,0.0,2,10.8425,17.67,-0.5633285714285714,0.30185714285714293,0.6884285714285714,0.009857142857142858
22416,32413,3.753623188405797,14.144927536231885,39.14492753623188,1,97.6921,0.04347826086956521,1,10.88205882352941,18.81,-0.57265,0.24016666666666667,0.733,0.02683333333333333
22420,32417,4.375,8.0,34.0,1,46.563,0.0,2,8.8625,17.67,-0.38915,0.058,0.921,0.0215
22421,32418,2.5714285714285716,3.952380952380953,35.952380952380956,1,78.266,0.0,2,10.806190476190476,16.59,-0.6698800000000001,0.3146666666666667,0.6814666666666668,0.0038666666666666667
22422,32419,5.777777777777778,10.444444444444443,41.444444444444436,1,72.4657,0.0,2,10.772777777777776,19.9,-0.7014666666666667,0.2336666666666667,0.7531666666666667,0.013166666666666667
22423,32420,3.8947368421052633,9.824561403508772,33.82456140350877,1,98.3952,0.01754385964912281,2,10.179122807017546,42.38,-0.45005,0.143,0.857,0.0
22426,32423,2.344827586206897,12.93103448275862,37.93103448275862,0,84.6127,0.034482758620689655,2,11.075,16.59,-0.2997,0.043,0.9570000000000001,0.0
22430,32427,3.24,6.12,33.12,1,80.4134,0.0,1,9.9056,17.67,-0.5410785714285714,0.24028571428571427,0.7447142857142858,0.015
22436,32433,5.0,10.758620689655173,31.75862068965517,1,86.3819,0.0,2,10.161379310344829,16.59,-0.53115,0.17475,0.7979999999999999,0.02725
22440,32437,2.5,5.25,34.25,1,28.1609,0.25,3,13.24,16.59,0.0,0.0,1.0,0.0
22441,32438,2.5714285714285716,11.428571428571427,35.42857142857143,1,43.5367,0.0,2,12.094285714285714,17.67,-0.6486,0.187,0.813,0.0
22443,32440,3.8235294117647056,7.264705882352941,33.26470588235294,1,92.1287,0.05882352941176471,1,10.295,17.67,-0.4979,0.24237499999999998,0.734875,0.02275
22451,32454,6.2,-18.2,44.8,1,97.2794,0.0,3,7.94,14.73,0.5106,0.173,0.462,0.364
22452,32455,2.833333333333333,-17.5,40.5,1,41.5689,0.0,3,15.95833333333333,17.67,-0.7906,0.3,0.7,0.0
22454,32461,3.2222222222222223,-12.555555555555555,49.444444444444436,1,81.0057,0.11111111111111112,2,6.958888888888889,16.59,-0.28595,0.185,0.815,0.0
22456,32464,2.75,-10.916666666666664,53.08333333333334,1,88.2733,0.0,2,11.145,17.67,-0.7543333333333333,0.25966666666666666,0.721,0.019666666666666666
22459,32528,1.0,1.2727272727272727,36.27272727272727,1,98.8758,0.6363636363636364,3,7.305454545454546,22.89,-0.5231250000000001,0.22600000000000003,0.764,0.010124999999999999
22460,32529,3.5294117647058822,14.352941176470587,66.35294117647061,1,90.1283,0.3529411764705882,2,10.571176470588236,42.38,-0.6362,0.25680000000000003,0.7432000000000001,0.0
22461,32536,7.5,-21.5,39.5,1,32.8226,0.0,3,13.625,17.67,-0.5423,0.241,0.759,0.0
22465,33040,1.0,5.5,41.5,0,19.6248,0.0,3,6.755,7.21,-0.5423,0.065,0.935,0.0
22466,33044,1.5,4.666666666666667,35.666666666666664,0,56.9829,0.16666666666666666,3,11.27,16.59,-0.6488,0.2856666666666667,0.7143333333333334,0.0
22467,33047,4.857142857142857,28.0,51.0,1,34.8095,0.0,3,12.172857142857143,19.9,0.0,0.0,1.0,0.0
