,officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity,compound,neg,neu,pos
15125,22218,3.4,3.8,29.8,1,83.795,0.0,3,11.8725,18.81,,,,
15126,22219,1.4545454545454544,4.636363636363637,37.63636363636363,1,90.0348,0.2727272727272727,3,7.923636363636363,17.67,,,,
15127,22220,2.333333333333333,5.333333333333333,29.33333333333333,1,66.994,0.0,2,10.138333333333332,16.59,,,,
15128,22221,4.833333333333333,6.0,33.0,1,58.4808,0.0,2,11.373333333333331,16.59,,,,
15129,22222,2.4,5.0,30.0,0,50.9839,0.2,3,6.688,13.42,,,,
15130,22223,1.5,3.5,35.5,1,0.0,0.0,3,6.07,11.37,,,,
15133,22226,6.125,4.125,32.125,1,71.797,0.0,2,9.0775,15.0,,,,
15134,22227,3.625,2.625,26.625,1,56.0162,0.0,2,7.965,14.73,,,,
15139,22233,1.3333333333333333,16.0,46.0,0,28.2385,0.6666666666666666,3,10.37,16.59,,,,
15140,22234,2.333333333333333,4.4444444444444455,29.444444444444446,1,69.7069,0.0,2,10.014444444444445,16.59,,,,
15143,22237,2.8,6.0,37.0,1,40.0329,0.2,2,6.444,20.52,,,,
15144,22238,1.4444444444444444,7.111111111111112,34.111111111111114,1,59.8181,0.0,3,9.946666666666665,20.52,,,,
15145,22247,3.333333333333333,2.6666666666666665,44.66666666666666,1,52.626999999999995,0.0,3,7.926666666666666,9.56,,,,
15146,22248,2.0,5.0,30.0,0,18.8185,0.0,3,16.59,16.59,,,,
15148,22250,1.5,7.8,33.8,0,61.935,0.2,3,7.497000000000001,16.59,,,,
15149,22251,1.0,6.333333333333332,39.333333333333336,1,32.7615,0.0,3,8.973333333333333,16.59,,,,
15151,22253,3.333333333333333,4.166666666666667,27.16666666666667,1,63.6315,0.0,2,11.165,16.59,,,,
15152,22254,3.0,2.5,27.5,1,30.5644,0.0,3,12.165,14.73,,,,
15153,22255,5.071428571428571,5.767857142857142,30.767857142857146,1,99.2511,0.017857142857142856,2,10.908214285714285,17.67,,,,
15154,22256,2.9090909090909087,4.181818181818182,35.18181818181818,1,89.9354,0.0,2,6.958181818181818,9.6,,,,
15156,22258,7.166666666666666,8.583333333333334,34.583333333333336,0,73.2261,0.08333333333333333,2,9.97583333333333,20.52,,,,
15158,22260,3.5,2.5,40.5,0,41.0263,0.0,3,9.745,13.42,,,,
15159,22261,5.0,4.0,32.0,1,0.0,1.0,3,14.73,14.73,,,,
15160,22262,1.3333333333333333,5.0,39.0,1,54.1898,0.0,3,14.075,14.73,,,,
15161,22264,2.0,1.6666666666666667,26.66666666666667,1,87.7613,0.0,2,9.353333333333332,13.42,,,,
15162,22265,2.666666666666667,3.6666666666666665,35.666666666666664,0,32.0393,0.0,3,7.886666666666666,16.59,,,,
15167,22270,3.125,4.75,33.75,1,61.4803,0.125,2,8.90375,17.67,,,,
15168,22272,1.0,7.666666666666668,42.66666666666666,1,92.1339,1.0,3,12.533333333333331,16.59,,,,
15169,22274,1.9333333333333331,3.1333333333333333,31.13333333333333,1,98.2103,0.0,1,8.505333333333333,16.59,,,,
15170,22275,1.8181818181818183,7.636363636363638,35.63636363636363,1,66.7456,0.0,2,6.245454545454546,16.59,,,,
15171,22276,2.8666666666666667,6.866666666666666,39.86666666666667,1,79.8938,0.0,2,5.793333333333333,16.59,,,,
15172,22277,3.625,5.25,27.25,1,60.4792,0.0,2,9.675,14.73,,,,
15173,22278,2.111111111111111,2.2222222222222223,32.22222222222222,1,77.4789,0.0,2,6.791111111111111,9.6,,,,
15177,22282,2.428571428571429,4.857142857142857,43.85714285714285,1,71.5678,0.0,2,7.207142857142857,13.42,,,,
15178,22283,4.75,5.0,30.0,0,89.7291,0.08333333333333333,2,8.988333333333333,16.59,,,,
15179,22285,1.75,2.0,27.0,1,87.5014,0.0,3,3.7,9.56,,,,
15180,22286,2.8571428571428568,3.4285714285714284,41.42857142857143,0,83.795,0.0,2,11.381428571428573,15.51,,,,
15181,22287,3.6666666666666665,1.6666666666666667,40.66666666666666,1,54.2662,0.0,2,11.92,14.73,,,,
15182,22289,2.5,2.5,29.5,0,61.8547,0.0,3,5.185,9.6,,,,
15183,22290,3.0,3.0,28.0,1,45.5641,0.0,3,9.56,9.56,,,,
15184,22292,2.833333333333333,7.25,37.25,1,82.2055,0.0,3,12.36,16.59,,,,
15187,22295,2.916666666666667,5.083333333333333,33.083333333333336,1,71.4073,0.0,2,8.025,20.52,,,,
15188,22296,3.6,4.12,39.12,1,96.8629,0.08,2,7.6848,17.67,,,,
15189,22297,2.3,7.4,36.4,0,59.394,0.0,2,10.255,20.52,,,,
15195,22303,7.0,3.5,26.5,0,77.142,0.5,3,8.865,16.59,,,,
15198,22306,1.3333333333333333,1.6666666666666667,31.66666666666667,0,67.7377,0.0,3,9.11,14.73,,,,
15199,22307,29.16666666666666,14.333333333333336,44.33333333333334,1,87.4956,0.0,3,9.226666666666665,13.42,,,,
15200,22308,1.4,10.4,38.4,1,92.9797,0.8,3,6.392,7.08,,,,
15202,22310,1.75,6.75,32.75,1,26.346,0.0,3,6.0675,13.42,,,,
15205,22314,1.875,3.5,32.5,1,81.6188,0.0,2,9.86375,16.59,,,,
15206,22316,5.2,9.8,33.8,0,25.6467,0.2,3,2.9,6.3,,,,
15207,22317,2.2,3.8,30.8,1,64.006,0.0,3,10.103,16.59,,,,
15208,22318,3.6666666666666665,26.0,50.0,1,45.9213,0.0,2,16.59,16.59,,,,
15209,22319,2.444444444444444,3.888888888888889,34.888888888888886,1,59.9251,0.22222222222222224,2,6.753333333333333,16.59,,,,
15210,22320,3.0,17.0,43.0,1,18.7429,0.0,3,6.07,6.07,,,,
15217,22330,4.0,3.0,47.0,0,21.2383,0.0,2,4.495,8.22,,,,
15221,22335,2.142857142857143,4.142857142857143,33.142857142857146,1,51.8322,0.0,2,3.14,6.3,,,,
15222,22336,1.4,6.4,30.4,1,81.9342,0.15,3,7.0135,17.67,,,,
15223,22337,5.461538461538462,5.730769230769232,42.730769230769226,1,95.0534,0.0,2,9.3628,16.59,,,,
15226,22340,2.0,3.0,35.0,1,37.8663,0.0,3,0.77,0.77,,,,
15228,22343,2.0,22.0,45.0,1,14.867,0.0,3,6.3,6.3,,,,
15229,22348,2.0,13.0,33.0,1,0.0,0.0,3,17.67,17.67,,,,
15230,22349,3.0,23.0,51.0,0,23.0691,0.0,3,5.89,5.89,,,,
15232,22351,2.7142857142857144,11.428571428571427,38.42857142857143,0,45.3288,0.0,2,7.855714285714285,9.6,,,,
15241,22366,3.5,34.5,59.5,1,77.4582,0.5,3,8.68,16.59,,,,
15242,22367,3.6666666666666665,1.3333333333333333,31.33333333333333,1,49.7206,0.0,3,8.733333333333333,13.42,,,,
15244,22369,15.0,27.0,53.0,1,31.891,0.0,3,14.73,14.73,,,,
15250,22377,2.5,6.5,38.5,1,23.8279,0.0,3,8.68,16.59,,,,
15252,22382,1.5,10.5,47.5,0,21.2004,0.5,3,6.3,6.3,,,,
15253,22383,2.0,4.333333333333333,29.33333333333333,1,41.7103,0.0,3,3.2533333333333334,8.22,,,,
15254,22384,1.6666666666666667,2.6666666666666665,27.66666666666667,0,35.0044,0.6666666666666666,3,10.286666666666665,15.0,,,,
15256,22386,4.5,22.5,47.5,1,30.0076,0.0,3,8.91,9.6,,,,
15257,22387,2.066666666666667,3.4,27.4,1,76.3364,0.0,2,10.625333333333332,20.52,,,,
15260,22392,5.857142857142857,5.857142857142858,28.857142857142854,1,86.7678,0.0,1,10.676153846153847,16.59,,,,
15262,22396,3.0,3.333333333333333,30.33333333333333,1,85.1171,0.0,2,7.381333333333333,16.59,,,,
15263,22397,2.4,4.733333333333333,28.73333333333333,1,79.1066,0.1333333333333333,2,9.048666666666666,16.59,,,,
15265,22399,1.9090909090909087,8.636363636363637,44.63636363636363,1,65.6528,0.0,2,9.183636363636365,16.59,,,,
15268,22404,1.0,22.0,46.0,1,64.0867,1.0,3,7.66,7.66,,,,
15269,22407,3.7857142857142856,4.714285714285714,35.714285714285715,1,78.2087,0.0,2,5.265714285714286,14.73,,,,
15270,22410,2.875,8.6875,34.6875,1,81.6171,0.0,1,10.3975,16.59,,,,
15271,22413,7.571428571428571,8.0,32.0,0,54.9425,0.14285714285714285,2,8.397142857142857,14.73,,,,
15272,22414,2.7272727272727275,6.090909090909091,33.09090909090909,1,71.9613,0.0,2,11.414545454545454,17.67,,,,
15275,22418,1.0,20.0,53.0,1,27.704,0.5,3,4.74,6.3,,,,
15279,22424,2.2857142857142856,7.857142857142858,36.857142857142854,1,74.2883,0.07142857142857144,2,8.096923076923076,15.0,,,,
15280,22425,1.0,2.5,25.5,0,61.5519,0.5,3,3.605,6.07,,,,
15281,22426,3.5,4.5,30.5,0,27.7078,0.0,3,7.95,9.6,,,,
15284,22430,8.333333333333332,2.6666666666666665,31.66666666666667,1,65.2096,0.0,3,11.736666666666666,18.81,,,,
15285,22431,1.0,36.0,58.0,1,39.6682,0.0,3,8.22,8.22,,,,
15286,22432,2.666666666666667,7.166666666666668,39.16666666666666,0,33.8235,0.3333333333333333,2,7.95,16.59,,,,
15288,22434,1.0,25.0,51.0,1,28.441,0.0,3,13.42,13.42,,,,
15289,22435,1.222222222222222,5.111111111111111,28.11111111111111,1,91.9806,0.22222222222222224,3,5.858888888888889,16.59,,,,
15290,22436,3.555555555555556,3.055555555555556,31.055555555555557,1,68.7784,0.0,1,11.982222222222223,16.59,,,,
15291,22438,2.0,31.5,54.5,1,51.7861,0.0,2,13.915,16.59,,,,
15292,22440,1.5,5.5,31.5,1,31.7455,0.0,3,9.6,9.6,,,,
15294,22442,3.4,6.8,31.8,0,58.9928,0.0,2,5.175,9.6,,,,
15295,22444,2.5714285714285716,3.2857142857142856,33.285714285714285,1,50.8578,0.14285714285714285,3,14.902857142857142,42.38,,,,
15296,22445,2.0,2.0,31.0,1,57.9955,0.0,3,7.26,8.22,,,,
15297,22446,1.0,20.0,41.0,1,14.8955,1.0,3,20.52,20.52,,,,
15301,22452,5.0,3.5,31.5,1,37.2473,0.0,3,10.515,14.73,,,,
15302,22454,4.0,13.0,34.0,1,0.0,0.0,3,9.56,9.56,,,,
15305,22458,4.9375,6.75,34.75,1,77.9756,0.0,2,10.548125,20.52,,,,
15306,22461,1.0,32.0,60.0,1,24.8426,0.0,3,6.3,6.3,,,,
15309,22465,7.0,15.0,39.0,1,0.0,0.0,3,9.6,9.6,,,,
15310,22466,4.6,7.0,41.0,1,47.6825,0.0,2,10.752,16.59,,,,
15311,22467,3.125,5.125,42.125,1,65.7904,0.125,2,11.41,42.38,,,,
15312,22468,3.0,21.0,44.0,1,0.0,0.0,3,8.22,8.22,,,,
15314,22471,2.333333333333333,12.666666666666664,43.66666666666666,0,21.2525,0.3333333333333333,3,6.94,8.22,,,,
15317,22475,2.0769230769230766,10.384615384615383,44.384615384615394,0,66.8259,0.15384615384615385,2,20.133846153846157,42.38,,,,
15319,22477,1.625,5.625,30.625,1,67.1277,0.0,2,10.3275,13.42,,,,
15320,22478,2.0,6.933333333333334,39.93333333333333,0,80.1536,0.2,2,6.857333333333333,16.59,,,,
15326,22485,2.9411764705882355,6.470588235294117,38.470588235294116,1,87.5626,0.05882352941176471,2,10.955882352941176,17.67,,,,
15328,22487,4.5,3.0,35.0,0,24.6303,0.0,2,6.37,9.56,,,,
15333,22494,1.6,4.4,36.4,1,43.4641,0.0,2,9.058,16.59,,,,
15334,22496,2.333333333333333,5.666666666666668,31.66666666666667,0,22.9605,0.3333333333333333,3,8.673333333333332,13.42,,,,
15335,22497,2.3,10.9,38.9,0,57.3994,0.0,3,7.057,14.73,,,,
15337,22501,3.5,20.75,41.75,1,28.6336,0.25,3,11.875,15.51,,,,
15338,22502,2.6,8.933333333333334,31.93333333333333,1,84.2727,0.06666666666666667,2,4.479285714285713,9.6,,,,
15339,22504,4.5,7.8,31.8,1,67.7697,0.0,3,5.809,20.52,,,,
15340,22505,2.0,4.0,36.0,0,56.1117,0.0,2,8.486666666666666,9.6,,,,
15341,22506,2.375,3.625,30.625,1,87.7192,0.125,2,10.9425,16.59,,,,
15342,22510,5.275,8.0,33.0,1,96.3509,0.0,2,10.789000000000001,16.59,,,,
15343,22512,1.75,8.666666666666666,33.666666666666664,1,64.262,0.0,3,10.059166666666666,16.59,,,,
15345,22514,4.25,9.125,40.125,1,59.6653,0.0,2,8.64375,16.59,,,,
15346,22515,3.0,13.25,57.25,0,35.8947,0.0,3,4.456666666666666,6.3,,,,
15349,22520,5.090909090909091,6.363636363636362,32.36363636363637,1,82.2055,0.0,2,9.59181818181818,16.59,,,,
15350,22521,1.0,28.0,55.0,1,24.7775,0.0,3,3.18,3.18,,,,
15352,22523,2.631578947368421,8.0,40.0,1,79.2977,0.05263157894736842,2,7.01,16.59,,,,
15353,22525,7.0,2.333333333333333,27.33333333333333,1,76.5427,0.0,3,13.943333333333332,18.81,,,,
15355,22527,3.5,2.3,32.3,1,96.6483,0.0,2,8.7225,16.59,,,,
15357,22529,2.888888888888889,5.4444444444444455,32.44444444444444,1,94.3067,0.0,2,10.742222222222223,16.59,,,,
15358,22530,2.5,22.0,46.0,1,37.0692,0.0,3,3.535,6.3,,,,
15360,22532,2.1,6.6,33.6,1,82.5494,0.0,2,11.112,16.59,,,,
15364,22540,2.333333333333333,6.666666666666668,46.66666666666666,1,28.2221,0.0,3,5.145,7.11,,,,
15366,22542,1.5,4.0,31.0,0,44.4003,0.5,3,3.535,6.3,,,,
15367,22543,6.090909090909091,5.636363636363638,35.63636363636363,1,83.3594,0.09090909090909091,1,11.704545454545455,20.52,,,,
15368,22544,2.0,3.8,40.8,0,42.1297,0.0,3,5.194,6.3,,,,
15369,22545,2.142857142857143,4.0,44.0,0,64.7969,0.0,3,4.388571428571429,11.37,,,,
15370,22548,2.0,27.0,56.0,1,34.1684,0.0,3,14.5575,17.67,,,,
15373,22552,2.055555555555556,6.0,34.0,1,93.2712,0.05555555555555556,2,8.704705882352942,16.59,,,,
15374,22553,4.461538461538462,6.846153846153847,32.846153846153854,1,67.8652,0.07692307692307693,2,11.156153846153847,16.59,,,,
15375,22554,7.16,9.12,34.12,1,89.8475,0.08,1,10.4724,20.52,,,,
15376,22556,8.222222222222223,9.333333333333334,34.333333333333336,1,49.5166,0.0,2,9.343333333333332,16.59,,,,
15385,22567,2.666666666666667,2.6666666666666665,31.66666666666667,1,40.1398,0.0,3,8.526666666666666,16.59,,,,
15388,22570,2.272727272727273,5.363636363636363,52.36363636363637,1,63.2265,0.0,2,4.720909090909091,15.51,,,,
15389,22571,3.0,6.0,34.0,1,51.1413,0.0,3,12.405,16.59,,,,
15390,22573,2.6,6.2,33.2,1,53.5211,0.0,3,8.092,13.42,,,,
15392,22575,3.8181818181818175,17.818181818181817,52.81818181818182,1,35.7882,0.0,2,9.04181818181818,16.59,,,,
15393,22578,2.333333333333333,3.8333333333333335,31.83333333333333,1,62.6877,0.0,2,7.328333333333333,9.56,,,,
15394,22579,2.0,2.0,29.0,1,64.6135,0.0,3,12.145,14.73,,,,
15395,22580,1.0,39.0,63.0,1,0.0,0.0,3,7.11,7.11,,,,
15398,22584,2.0,3.0,32.0,1,0.0,0.0,3,14.73,14.73,,,,
15399,22586,2.8,4.8,29.8,1,35.6196,0.0,2,6.996,9.6,,,,
15400,22588,2.0,19.0,42.0,1,26.6975,0.0,3,4.5760000000000005,9.56,,,,
15401,22589,2.0,2.0,33.0,0,47.4686,0.0,3,0.77,0.77,,,,
15402,22590,2.0,33.0,58.0,1,18.5743,0.5,3,3.535,6.3,,,,
15405,22594,1.5,26.0,50.0,1,46.2648,0.5,3,6.3,6.3,,,,
15406,22598,2.333333333333333,21.0,55.0,1,36.4244,0.3333333333333333,3,10.956666666666665,16.59,,,,
15407,22599,1.0,17.0,44.0,1,18.185,0.0,3,7.26,8.22,,,,
15411,22604,3.307692307692308,7.6923076923076925,36.692307692307686,1,69.2828,0.07692307692307693,2,5.840769230769231,14.73,,,,
15412,22608,3.125,8.125,37.125,1,88.5178,0.0,2,10.674166666666666,17.67,,,,
15414,22612,3.0,4.0,28.0,1,27.5267,0.0,3,9.56,9.56,,,,
15419,22619,4.6,10.0,36.0,0,36.5748,0.4,1,5.856,13.42,,,,
15421,22621,3.8333333333333326,5.0,28.0,1,61.5022,0.0,3,14.253333333333332,16.59,,,,
15423,22625,3.0,2.0,35.0,1,38.3631,0.0,3,9.6,9.6,,,,
15425,22627,3.2,4.9,42.9,1,74.8042,0.0,2,4.093,9.6,,,,
15427,22629,1.5,5.0,43.0,1,34.6567,0.0,3,3.535,6.3,,,,
15430,22634,2.25,5.875,28.875,1,89.4922,0.041666666666666664,2,9.97,20.52,,,,
15431,22636,2.363636363636364,5.2727272727272725,27.272727272727273,1,72.1333,0.09090909090909091,3,7.078181818181817,16.59,,,,
15433,22638,1.6666666666666667,4.333333333333333,30.33333333333333,1,26.2772,0.0,3,12.12,16.59,,,,
15434,22640,2.0,6.0,32.0,1,42.058,0.0,2,10.182,16.59,,,,
15437,22644,7.592592592592592,8.314814814814815,38.314814814814824,1,99.2052,0.0,2,10.653584905660376,20.52,,,,
15438,22645,3.0,4.529411764705882,34.529411764705884,1,93.0152,0.05882352941176471,1,8.71,16.59,,,,
15439,22647,2.666666666666667,27.0,48.0,1,39.8994,0.3333333333333333,3,7.47,13.42,,,,
15441,22652,1.5,26.5,51.5,0,21.2889,0.0,3,5.165,9.56,,,,
15442,22655,3.0,23.0,46.0,1,24.8464,0.0,3,16.59,16.59,,,,
15445,22659,2.5,2.0,29.0,0,55.8443,0.125,2,7.8375,16.59,,,,
15446,22660,3.333333333333333,2.333333333333333,33.333333333333336,1,27.1904,0.0,3,6.3,6.3,,,,
15447,22661,4.428571428571429,9.0,39.0,0,51.408,0.0,2,4.814285714285713,9.6,,,,
15450,22666,1.85,9.05,51.05,1,86.9474,0.05,2,11.321,23.21,,,,
15451,22667,1.0,12.0,38.0,1,92.15799999999999,1.0,3,7.08,7.08,,,,
15452,22668,3.655172413793104,6.620689655172414,47.620689655172406,1,92.9158,0.034482758620689655,2,8.198214285714284,16.59,,,,
15453,22669,1.5,2.0,28.0,1,52.0959,0.0,3,12.165,14.73,,,,
15456,22674,2.666666666666667,6.333333333333332,42.333333333333336,1,27.3394,0.0,2,5.556666666666667,9.6,,,,
15457,22675,2.0,2.0,36.0,1,40.3003,0.0,3,9.56,9.56,,,,
15459,22677,5.333333333333333,6.166666666666668,30.16666666666667,0,45.0613,0.0,2,9.293333333333331,16.59,,,,
15463,22689,2.7142857142857144,8.142857142857142,35.142857142857146,1,47.0292,0.0,3,8.967142857142857,13.42,,,,
15465,22692,2.814814814814815,4.777777777777779,29.777777777777782,1,91.632,0.03703703703703704,2,11.38,16.59,,,,
15467,22696,2.0,27.0,53.0,1,45.243,0.0,3,13.31,13.31,,,,
15469,22698,1.0,33.0,58.0,1,54.5237,0.0,3,6.3,6.3,,,,
15471,22701,3.8,8.2,32.2,1,96.4732,0.0,1,10.572571428571427,16.59,,,,
15474,22709,5.0344827586206895,5.172413793103448,28.17241379310345,1,97.6873,0.034482758620689655,2,10.776896551724137,16.59,,,,
15475,22710,2.0,0.0,22.0,1,71.8658,0.0,3,0.77,0.77,,,,
15477,22714,10.0,33.0,60.0,1,0.0,0.0,3,9.56,9.56,,,,
15480,22719,5.190476190476192,6.3809523809523805,30.380952380952376,1,86.08,0.047619047619047616,2,10.002857142857144,16.59,,,,
15481,22723,1.0,23.5,52.5,1,31.9703,0.0,3,5.7,8.22,,,,
15482,22725,2.666666666666667,7.277777777777778,41.27777777777778,1,85.3655,0.0,2,11.719444444444445,16.59,,,,
15487,22731,2.76,4.8,28.8,1,98.036,0.04,2,9.470869565217392,16.59,,,,
15493,22738,2.0,3.0,38.0,1,36.1354,0.0,3,6.3,6.3,,,,
15496,22745,3.8333333333333326,10.833333333333336,37.833333333333336,1,42.4974,0.0,2,1.8266666666666669,7.11,,,,
15498,22747,4.0,32.0,62.0,1,64.8246,0.0,3,11.6,11.6,,,,
15500,22751,2.0,3.636363636363636,33.63636363636363,1,99.4203,0.1818181818181818,3,10.267999999999999,16.59,,,,
15504,22756,8.5,10.5,37.5,1,17.9422,0.0,3,12.405,16.59,,,,
15505,22758,5.0,6.125,33.125,1,58.6221,0.0,2,12.065,16.59,,,,
15506,22759,2.666666666666667,4.333333333333333,27.33333333333333,0,56.7384,0.0,3,5.861666666666666,14.73,,,,
15507,22760,4.555555555555556,7.333333333333332,32.333333333333336,1,76.0307,0.0,2,6.076666666666666,16.59,,,,
15508,22761,3.0,16.0,37.0,1,34.3227,0.0,3,9.316,13.42,,,,
15511,22765,5.5,8.5,42.5,1,27.5267,0.5,3,11.51,13.42,,,,
15512,22766,4.5,23.0,43.0,1,26.423000000000002,0.0,3,13.42,13.42,,,,
15515,22769,2.0,29.0,58.0,1,45.5296,0.0,3,11.6,11.6,,,,
15516,22770,24.857142857142854,27.714285714285715,51.714285714285715,1,90.5231,0.2857142857142857,3,4.41,7.66,,,,
15518,22774,3.2,16.8,46.8,1,67.4851,0.0,3,11.288,17.67,,,,
15519,22775,1.0,3.0,36.0,1,83.8029,1.0,3,7.66,7.66,,,,
15522,22779,4.0,30.5,56.5,1,29.572,0.5,3,4.495,8.22,,,,
15524,22781,1.8888888888888888,6.777777777777778,32.77777777777778,1,83.8753,0.16666666666666666,2,7.183333333333333,17.67,,,,
15525,22782,2.75,2.75,39.75,1,41.6071,0.0,3,10.5425,16.59,,,,
15526,22783,2.5,2.0,31.0,1,58.7559,0.0,3,0.77,0.77,,,,
15528,22785,36.8,26.8,50.8,1,68.2636,0.0,2,9.578,14.73,,,,
15532,22790,3.25,2.5,39.5,1,73.0427,0.0,2,9.575,16.59,,,,
15535,22794,1.5,8.0,30.0,0,18.9981,0.0,3,11.33,16.59,,,,
15538,22800,3.5,29.5,54.5,0,28.5047,0.0,3,15.6225,42.38,,,,
15539,22802,4.5,33.5,59.5,1,29.572,0.0,3,13.095,16.59,,,,
15540,22803,4.304347826086957,6.869565217391305,29.869565217391305,1,88.3382,0.0,1,10.685217391304349,17.67,,,,
15541,22804,1.7272727272727273,8.818181818181818,37.81818181818182,1,64.4033,0.09090909090909091,2,11.44909090909091,23.21,,,,
15542,22805,4.0,15.0,39.0,1,23.1957,0.0,3,16.59,16.59,,,,
15548,22812,2.0,24.0,49.0,1,0.0,0.0,3,39.48,39.48,,,,
15549,22815,2.25,6.125,39.125,0,60.8116,0.0,2,9.60375,16.59,,,,
15550,22816,2.0,1.0,26.0,1,41.5437,0.0,3,5.89,5.89,,,,
15551,22817,2.5714285714285716,2.0,29.0,0,50.1318,0.14285714285714285,3,6.465714285714285,17.67,,,,
15553,22820,2.333333333333333,4.5,29.5,0,46.1236,0.16666666666666666,3,9.35833333333333,16.59,,,,
15557,22824,4.0,7.833333333333332,30.83333333333333,1,89.5915,0.0,2,7.028823529411765,16.59,,,,
15560,22830,2.25,7.25,36.25,1,81.8578,0.375,3,8.404375,15.51,,,,
15562,22833,1.6666666666666667,10.0,43.0,1,28.2296,0.0,3,13.16,16.59,,,,
15563,22834,1.8888888888888888,2.4444444444444446,27.444444444444446,1,87.9591,0.11111111111111112,2,11.31333333333333,16.59,,,,
15568,22839,1.6,7.8,30.8,0,48.9167,0.2,2,9.28,15.0,,,,
15573,22851,2.0,24.0,50.0,1,45.3385,0.0,3,11.17,11.17,,,,
15575,22853,4.5,24.0,48.0,1,19.5592,0.0,3,7.95,9.6,,,,
15577,22855,3.0,3.333333333333333,27.33333333333333,1,39.1961,0.0,3,5.543333333333333,9.56,,,,
15579,22858,2.0,2.833333333333333,38.833333333333336,1,73.3197,0.0,2,4.7,11.37,,,,
15581,22860,1.0,8.0,35.0,1,15.9604,1.0,3,6.3,6.3,,,,
15583,22862,1.0,13.0,46.0,0,31.8378,1.0,3,6.3,6.3,,,,
15584,22863,3.0,16.0,43.0,1,0.0,0.0,3,16.59,16.59,,,,
15586,22866,3.0,7.111111111111112,44.111111111111114,1,80.444,0.05555555555555556,2,9.61,17.67,,,,
15587,22867,2.0,3.0,30.0,1,61.2739,0.3333333333333333,3,8.626666666666665,15.51,,,,
15588,22868,2.1052631578947367,10.210526315789474,41.21052631578947,1,84.1886,0.05263157894736842,2,9.773684210526318,16.59,,,,
15589,22869,3.8,5.0,37.0,1,68.2386,0.2,2,7.343999999999999,9.6,,,,
15592,22874,1.5,21.5,50.5,1,35.5653,0.0,3,25.3,42.38,,,,
15594,22876,1.2,6.6,32.6,1,39.3413,0.2,3,11.102,16.59,,,,
15595,22877,6.333333333333333,6.666666666666668,34.666666666666664,1,29.1697,0.3333333333333333,2,12.706666666666665,16.59,,,,
15596,22883,3.5185185185185186,4.296296296296297,31.296296296296298,1,90.7952,0.03703703703703704,2,8.436666666666666,17.67,,,,
15597,22884,1.25,14.0,45.0,0,29.5976,0.0,3,11.8175,16.59,,,,
15598,22885,1.0,17.0,47.0,1,0.0,1.0,3,17.67,17.67,,,,
15599,22888,8.5,5.5,34.5,0,28.9863,0.0,2,8.355,9.6,,,,
15600,22889,3.0,2.0,27.0,1,37.783,0.0,3,7.11,7.11,,,,
15601,22890,3.75,10.625,40.625,1,58.966,0.25,2,8.89375,16.59,,,,
15602,22892,2.333333333333333,21.66666666666667,42.66666666666666,1,32.1452,0.0,3,7.853333333333333,9.6,,,,
15609,22900,2.0,12.5,50.5,0,24.8194,0.0,3,9.6,9.6,,,,
15613,22905,4.11764705882353,8.470588235294116,40.470588235294116,1,80.9713,0.0,2,11.391764705882354,16.59,,,,
15615,22908,1.6666666666666667,10.666666666666666,45.66666666666666,1,28.9902,0.0,3,6.753333333333333,7.66,,,,
15616,22909,1.5,3.5,34.5,0,42.5662,0.0,3,3.535,6.3,,,,
15617,22910,2.0,17.0,44.0,1,0.0,0.0,3,16.59,16.59,,,,
15618,22911,1.6818181818181819,5.090909090909091,31.09090909090909,1,92.1211,0.045454545454545456,2,12.189545454545454,16.59,,,,
15619,22912,1.0,20.0,48.0,0,0.0,1.0,3,3.49,3.49,,,,
15620,22915,1.6,4.0,30.0,1,69.1452,0.0,2,5.945,9.6,,,,
15621,22916,1.0,29.0,63.0,1,64.1244,0.0,3,6.3,6.3,,,,
15622,22917,1.875,4.5,28.5,1,75.7059,0.0,3,8.55125,13.42,,,,
15624,22921,2.75,2.5,26.5,1,37.7785,0.0,3,7.65,9.6,,,,
15625,22922,2.6,4.1,27.1,1,82.8693,0.1,2,8.991,16.59,,,,
15626,22923,1.0,10.0,38.0,1,83.9997,1.0,3,7.08,7.08,,,,
15629,22927,2.25,3.25,42.25,1,42.9933,0.25,2,4.7,11.37,,,,
15630,22929,4.136363636363637,6.409090909090909,29.40909090909091,1,95.2237,0.045454545454545456,2,11.608636363636364,16.59,,,,
15631,22930,1.6666666666666667,3.555555555555556,37.555555555555564,1,66.5244,0.22222222222222224,3,8.534444444444444,17.67,,,,
15632,22931,6.0,3.8571428571428568,36.857142857142854,0,70.773,0.0,1,8.128571428571426,14.73,,,,
15633,22932,3.0,2.0,34.0,1,0.0,0.0,3,9.56,9.56,,,,
15637,22943,5.0,4.166666666666667,29.16666666666667,1,87.8572,0.0,2,9.785,16.59,,,,
15640,22946,5.916666666666666,4.916666666666667,28.91666666666667,1,91.46,0.0,1,8.396363636363635,16.59,,,,
15641,22947,2.0,5.4,31.4,1,44.5073,0.4,3,6.27,9.6,,,,
15642,22948,5.0,25.33333333333333,47.33333333333334,1,61.1944,0.0,2,13.52,17.67,,,,
15643,22949,2.833333333333333,9.25,33.25,1,73.3369,0.0,2,8.4725,13.42,,,,
